citation_id,document_type,source,source_path,source_url,page,section,ticker,sha256
MODEL-fd6c73b6fe,model_figure,Figure01_sample_and_market_coverage.png,data/gold/figures/Figure01_sample_and_market_coverage.png,,,descriptive,,6c9e4c8fa5e6d07626e84cda7ac5b08bc28a874018e5c993006ecf187166a1f3
MODEL-c3d905fe2d,model_figure,Figure02_market_parallel_trends.png,data/gold/figures/Figure02_market_parallel_trends.png,,,diagnostic,,21f6d1802edbaf8404934a2d71d79f387b3b5f13fb2357d297c8809eb15c333f
MODEL-33f7f7bd52,model_figure,Figure03_cumulative_abnormal_returns.png,data/gold/figures/Figure03_cumulative_abnormal_returns.png,,,descriptive,,077335a47413fbeba4ab363e9d8cfeae5f79f788b3eb92dddfb36a0c8b7ec341
MODEL-939da82743,model_figure,Figure04_python_r_did_validation.png,data/gold/figures/Figure04_python_r_did_validation.png,,,formal,,152adb07182844dd871055f2320bfc83e9c8be8a143b3d547b4746e48e4b20d7
MODEL-66bdd2dbce,model_figure,Figure05_event_study_forest.png,data/gold/figures/Figure05_event_study_forest.png,,,formal,,ed7c675da7ccb05224c5a9fef382df1da9a6464ec926d6068472097ea379af02
MODEL-fc7541f559,model_figure,Figure06_event_car_distributions.png,data/gold/figures/Figure06_event_car_distributions.png,,,diagnostic,,778c97e49a7dd0a5cbf17b6517ac542630779459b57df26131f8ef87c19c0dfe
MODEL-8ccefe3cd5,model_figure,Figure07_scm_cumulative_trajectory.png,data/gold/figures/Figure07_scm_cumulative_trajectory.png,,,complementary,,bf12d4f4fd3aa9d233297643ac2e1d934db62fa8d91b6a4c156cf29851d30ef9
MODEL-d3a9405207,model_figure,Figure08_scm_monthly_gap.png,data/gold/figures/Figure08_scm_monthly_gap.png,,,complementary,,3f9c5e8585dd58a1bd616af95bf7b5f3196ddf79588042d9fc45883920520b1f
MODEL-d4d5e215ac,model_figure,Figure09_scm_placebo_distribution.png,data/gold/figures/Figure09_scm_placebo_distribution.png,,,formal_complementary,,6c07c07cd1d3bea0d839486409c730ce94fb1806ee570d7afed03f7eaee9cf19
MODEL-74e0a724d1,model_figure,Figure10_scm_donor_weights.png,data/gold/figures/Figure10_scm_donor_weights.png,,,diagnostic,,4efd0bba7e3679ca7dfa326277eda88ad863622c7e5cde52b59206ad3b9f9f9c
MODEL-26af759b67,model_figure,Figure11_exploratory_revenue_trends.png,data/gold/figures/Figure11_exploratory_revenue_trends.png,,,exploratory,,5270a892ece9df301a0cacd71a3781c24f3fd7c49755c0295f16e6c6a665a4d5
MODEL-0a5a1000ba,model_figure,Figure12_did_dynamic_pretrend_diagnostic.png,data/gold/figures/Figure12_did_dynamic_pretrend_diagnostic.png,,,assumption_diagnostic,,ccca243b536da16326181fe69110f2baab55cfeae97994b29b3e22370e95b3f8
MODEL-5d7de1c8fa,model_figure,Figure13_did_baseline_covariate_balance.png,data/gold/figures/Figure13_did_baseline_covariate_balance.png,,,assumption_diagnostic,,35a06856d9f020374db574dfeaf0ee4479a75a0e84d15a426385237ea377acea
MODEL-870957b4bc,model_figure,Figure14_did_robustness_specifications.png,data/gold/figures/Figure14_did_robustness_specifications.png,,,robustness,,1a8fa6a5ae3e8e1c32b17f2655e0b66f2dc1c1657a94ba3728174a035624aafc
MODEL-2d36651013,model_figure,Figure15_scm_leave_one_out_sensitivity.png,data/gold/figures/Figure15_scm_leave_one_out_sensitivity.png,,,assumption_diagnostic,,52d0a5d725d84bc3bd8c4acbd0306937c5bc1feb56820657ace29508e30b40e6
MODEL-2b81a087d1,model_figure,Figure16_four_year_scope_threshold.png,data/gold/figures/Figure16_four_year_scope_threshold.png,,,design_diagnostic,,f3209692941935a6c7581e97b68c34645f3b373c8c21f832e0dc5b9748812354
MODEL-6b8efffe32,model_figure,Figure17_pre_policy_exposure_distribution.png,data/gold/figures/Figure17_pre_policy_exposure_distribution.png,,,design_diagnostic,,1db085da23ba6cf8720bd552a26707ccfc650ec8705411e9f8a462e1cd038b00
MODEL-88a4dc7859,model_figure,Figure18_exposure_event_study.png,data/gold/figures/Figure18_exposure_event_study.png,,,main_model,,03a086e587f270d47c2d65efc873dd3a07540bb6db3e079c36f05973db3cc3fb
MODEL-65574a52ec,model_figure,Figure19_propensity_common_support.png,data/gold/figures/Figure19_propensity_common_support.png,,,assumption_diagnostic,,b7fb274981a7276f460d38017c804145b4af4ef6d8bd7d416d86fbd627e706a6
MODEL-2c73f8818f,model_figure,Figure20_weighted_covariate_balance.png,data/gold/figures/Figure20_weighted_covariate_balance.png,,,assumption_diagnostic,,e0feef45ef9dba8926543e942b50309d9d30d4a5b6c635bd441fe7438b1e9f0f
MODEL-142064b25f,model_figure,Figure21_weighted_did_pretrend.png,data/gold/figures/Figure21_weighted_did_pretrend.png,,,assumption_diagnostic,,c670993fd55237d9138f43d45d831ee45a680f65895ea8602f27a1a2c75e9308
MODEL-be021b3cfb,model_figure,Figure22_modern_method_applicability_matrix.png,data/gold/figures/Figure22_modern_method_applicability_matrix.png,,,design_diagnostic,,0a8143662355ccc3923467dfd933e917651e9d14855810bd7916bc627f3244f3
MODEL-f243fca15d,model_figure,Figure23_treatment_timing_cohort_support.png,data/gold/figures/Figure23_treatment_timing_cohort_support.png,,,design_diagnostic,,d3f6937b26b03d347a5d37424a4ed44684e3ab5e0e11f13ced02f071ae371df9
MODEL-98205d965a,model_figure,Figure24_gsynth_balanced_panel_attrition.png,data/gold/figures/Figure24_gsynth_balanced_panel_attrition.png,,,design_diagnostic,,ac3af3fbcba798cd972ce36530c9a4d7dc072f8d583e349b79ece538c03203c8
MODEL-a88b4052f4,model_figure,Figure25_honestdid_preperiod_support.png,data/gold/figures/Figure25_honestdid_preperiod_support.png,,,design_diagnostic,,30676d54693ab8ca9404aaa6591fee19708ae76a03fea7f0a92b84b51f2dbe01
MODEL-5a6ebf161e,model_figure,Figure26_grf_sample_and_covariate_support.png,data/gold/figures/Figure26_grf_sample_and_covariate_support.png,,,heterogeneity_diagnostic,,5e77b919130782eae2711b4d1a4f1de56a960ced176f7d396d35fbb0f9462422
MODEL-704ca9fe11,model_figure,Figure27_restricted_sample_did_comparison.png,data/gold/figures/Figure27_restricted_sample_did_comparison.png,,,diagnostic_sensitivity,,bdb885f295606616cb7dffffce7aa95c19d0698b230e2d37070876a579f5ceb3
MODEL-201c4e1964,model_figure,Figure28_event_confound_screen.png,data/gold/figures/Figure28_event_confound_screen.png,,,event_diagnostic,,fad717ab092871812bc9a0f90c998fdfa59d7c5dc0c30ebfed5ceeacbf125856
MODEL-7d5a498d99,model_figure,Figure29_cbcr_low_tax_context.png,data/gold/figures/Figure29_cbcr_low_tax_context.png,,,context,,dcfc6a8e10bfb14fed874f7d478b8ca838e5a9e3d16012e22efef8c323469d97
